
========================================================================
RUN STARTED  2026-06-17 00:44:25
site_pipeline.py https://diraq.com/
========================================================================

[00:44:25 +0s | diraq] === 0 crawl site ===
[00:44:28 +2s | diraq] [INIT].... → Crawl4AI 0.8.6 
[00:44:50 +22s | diraq] Duplicate skipped: https://www.diraq.com/research-papers
[00:44:50 +22s | diraq] Duplicate skipped: https://www.diraq.com/research-papers
[00:44:50 +22s | diraq] Duplicate skipped: https://www.diraq.com/research-papers

[00:44:51 +23s | diraq] === 1 actor extraction ===
[00:44:51 +23s | diraq] Reading page (1/29): https://www.diraq.com/research-papers/precision-high-speed-quantum-logic-with-holes-on-a-natural-silicon-foundry-platform
[00:44:51 +23s | diraq] Extracting: https://www.diraq.com/research-papers/precision-high-speed-quantum-logic-with-holes-on-a-natural-silicon-foundry-platform (1/29), chunk 1/4
[00:44:58 +30s | diraq] Repaired malformed JSON.
[00:44:58 +30s | diraq] Extracting: https://www.diraq.com/research-papers/precision-high-speed-quantum-logic-with-holes-on-a-natural-silicon-foundry-platform (1/29), chunk 2/4
[00:45:10 +39s | diraq] Repaired malformed JSON.
[00:45:10 +39s | diraq] Extracting: https://www.diraq.com/research-papers/precision-high-speed-quantum-logic-with-holes-on-a-natural-silicon-foundry-platform (1/29), chunk 3/4
[00:45:17 +47s | diraq] Repaired malformed JSON.
[00:45:17 +47s | diraq] Extracting: https://www.diraq.com/research-papers/precision-high-speed-quantum-logic-with-holes-on-a-natural-silicon-foundry-platform (1/29), chunk 4/4
[00:45:22 +51s | diraq] Reading page (2/29): https://www.diraq.com/research-papers/scalable-quantum-current-source-on-commercial-22-nm-cmos-process-technology
[00:45:22 +51s | diraq] Extracting: https://www.diraq.com/research-papers/scalable-quantum-current-source-on-commercial-22-nm-cmos-process-technology (2/29), chunk 1/5
[00:45:27 +56s | diraq] Extracting: https://www.diraq.com/research-papers/scalable-quantum-current-source-on-commercial-22-nm-cmos-process-technology (2/29), chunk 2/5
[00:45:33 +1m 3s | diraq] Repaired malformed JSON.
[00:45:33 +1m 3s | diraq] Extracting: https://www.diraq.com/research-papers/scalable-quantum-current-source-on-commercial-22-nm-cmos-process-technology (2/29), chunk 3/5
[00:45:46 +1m 12s | diraq] Repaired malformed JSON.
[00:45:46 +1m 12s | diraq] Extracting: https://www.diraq.com/research-papers/scalable-quantum-current-source-on-commercial-22-nm-cmos-process-technology (2/29), chunk 4/5
[00:45:52 +1m 19s | diraq] Repaired malformed JSON.
[00:45:52 +1m 19s | diraq] Extracting: https://www.diraq.com/research-papers/scalable-quantum-current-source-on-commercial-22-nm-cmos-process-technology (2/29), chunk 5/5
[00:46:01 +1m 27s | diraq] Repaired malformed JSON.
[00:46:01 +1m 27s | diraq] Reading page (3/29): https://www.diraq.com/research-papers/tag/QUBIT+CONTROL
[00:46:01 +1m 27s | diraq] Extracting: https://www.diraq.com/research-papers/tag/QUBIT+CONTROL (3/29), chunk 1/11
[00:46:08 +1m 35s | diraq] Extracting: https://www.diraq.com/research-papers/tag/QUBIT+CONTROL (3/29), chunk 2/11
[00:46:13 +1m 40s | diraq] Extracting: https://www.diraq.com/research-papers/tag/QUBIT+CONTROL (3/29), chunk 3/11
[00:46:24 +1m 48s | diraq] Repaired malformed JSON.
[00:46:24 +1m 48s | diraq] Extracting: https://www.diraq.com/research-papers/tag/QUBIT+CONTROL (3/29), chunk 4/11
[00:46:28 +1m 52s | diraq] Extracting: https://www.diraq.com/research-papers/tag/QUBIT+CONTROL (3/29), chunk 5/11
[00:46:33 +1m 57s | diraq] Extracting: https://www.diraq.com/research-papers/tag/QUBIT+CONTROL (3/29), chunk 6/11
[00:46:39 +2m 3s | diraq] Extracting: https://www.diraq.com/research-papers/tag/QUBIT+CONTROL (3/29), chunk 7/11
[00:46:45 +2m 9s | diraq] Repaired malformed JSON.
[00:46:45 +2m 9s | diraq] Extracting: https://www.diraq.com/research-papers/tag/QUBIT+CONTROL (3/29), chunk 8/11
[00:46:57 +2m 18s | diraq] Repaired malformed JSON.
[00:46:57 +2m 18s | diraq] Extracting: https://www.diraq.com/research-papers/tag/QUBIT+CONTROL (3/29), chunk 9/11
[00:47:03 +2m 25s | diraq] Repaired malformed JSON.
[00:47:03 +2m 25s | diraq] Extracting: https://www.diraq.com/research-papers/tag/QUBIT+CONTROL (3/29), chunk 10/11
[00:47:09 +2m 30s | diraq] Repaired malformed JSON.
[00:47:09 +2m 30s | diraq] Extracting: https://www.diraq.com/research-papers/tag/QUBIT+CONTROL (3/29), chunk 11/11
[00:47:15 +2m 36s | diraq] Repaired malformed JSON.
[00:47:15 +2m 36s | diraq] Reading page (4/29): https://www.diraq.com/research-papers/tomography-of-entangling-two-qubit-logic-operations-in-exchange-coupled-donor-electron-spin-qubits
[00:47:15 +2m 36s | diraq] Extracting: https://www.diraq.com/research-papers/tomography-of-entangling-two-qubit-logic-operations-in-exchange-coupled-donor-electron-spin-qubits (4/29), chunk 1/4
[00:47:21 +2m 42s | diraq] Repaired malformed JSON.
[00:47:21 +2m 42s | diraq] Extracting: https://www.diraq.com/research-papers/tomography-of-entangling-two-qubit-logic-operations-in-exchange-coupled-donor-electron-spin-qubits (4/29), chunk 2/4
[00:47:31 +2m 50s | diraq] Repaired malformed JSON.
[00:47:31 +2m 50s | diraq] Extracting: https://www.diraq.com/research-papers/tomography-of-entangling-two-qubit-logic-operations-in-exchange-coupled-donor-electron-spin-qubits (4/29), chunk 3/4
[00:47:39 +2m 58s | diraq] Repaired malformed JSON.
[00:47:39 +2m 58s | diraq] Extracting: https://www.diraq.com/research-papers/tomography-of-entangling-two-qubit-logic-operations-in-exchange-coupled-donor-electron-spin-qubits (4/29), chunk 4/4
[00:47:48 +3m 6s | diraq] Repaired malformed JSON.
[00:47:48 +3m 6s | diraq] Reading page (5/29): https://www.diraq.com/research-papers/tag/INDUSTRY+FIRST
[00:47:48 +3m 6s | diraq] Extracting: https://www.diraq.com/research-papers/tag/INDUSTRY+FIRST (5/29), chunk 1/9
[00:47:57 +3m 15s | diraq] Extracting: https://www.diraq.com/research-papers/tag/INDUSTRY+FIRST (5/29), chunk 2/9
[00:48:06 +3m 22s | diraq] Repaired malformed JSON.
[00:48:06 +3m 22s | diraq] Extracting: https://www.diraq.com/research-papers/tag/INDUSTRY+FIRST (5/29), chunk 3/9
[00:48:12 +3m 27s | diraq] Repaired malformed JSON.
[00:48:12 +3m 27s | diraq] Extracting: https://www.diraq.com/research-papers/tag/INDUSTRY+FIRST (5/29), chunk 4/9
[00:48:18 +3m 34s | diraq] Extracting: https://www.diraq.com/research-papers/tag/INDUSTRY+FIRST (5/29), chunk 5/9
[00:48:24 +3m 39s | diraq] Repaired malformed JSON.
[00:48:24 +3m 39s | diraq] Extracting: https://www.diraq.com/research-papers/tag/INDUSTRY+FIRST (5/29), chunk 6/9
[00:48:32 +3m 48s | diraq] Repaired malformed JSON.
[00:48:32 +3m 48s | diraq] Extracting: https://www.diraq.com/research-papers/tag/INDUSTRY+FIRST (5/29), chunk 7/9
[00:48:43 +3m 55s | diraq] Repaired malformed JSON.
[00:48:43 +3m 55s | diraq] Extracting: https://www.diraq.com/research-papers/tag/INDUSTRY+FIRST (5/29), chunk 8/9
[00:48:50 +4m 3s | diraq] Repaired malformed JSON.
[00:48:50 +4m 3s | diraq] Extracting: https://www.diraq.com/research-papers/tag/INDUSTRY+FIRST (5/29), chunk 9/9
[00:48:56 +4m 9s | diraq] Repaired malformed JSON.
[00:48:56 +4m 9s | diraq] Reading page (6/29): https://www.diraq.com/contact
[00:48:56 +4m 9s | diraq] Extracting: https://www.diraq.com/contact (6/29), chunk 1/3
[00:48:59 +4m 12s | diraq] Extracting: https://www.diraq.com/contact (6/29), chunk 2/3
[00:49:05 +4m 18s | diraq] Repaired malformed JSON.
[00:49:05 +4m 18s | diraq] Extracting: https://www.diraq.com/contact (6/29), chunk 3/3
[00:49:17 +4m 27s | diraq] Repaired malformed JSON.
[00:49:17 +4m 27s | diraq] Reading page (7/29): https://www.diraq.com/research-papers/navigating-the-16-dimensional-hilbert-space-of-a-high-spin-donor-qudit-with-electric-and-magnetic-fields
[00:49:17 +4m 27s | diraq] Extracting: https://www.diraq.com/research-papers/navigating-the-16-dimensional-hilbert-space-of-a-high-spin-donor-qudit-with-electric-and-magnetic-fields (7/29), chunk 1/4
[00:49:24 +4m 34s | diraq] Repaired malformed JSON.
[00:49:24 +4m 34s | diraq] Extracting: https://www.diraq.com/research-papers/navigating-the-16-dimensional-hilbert-space-of-a-high-spin-donor-qudit-with-electric-and-magnetic-fields (7/29), chunk 2/4
[00:49:33 +4m 43s | diraq] Repaired malformed JSON.
[00:49:33 +4m 43s | diraq] Extracting: https://www.diraq.com/research-papers/navigating-the-16-dimensional-hilbert-space-of-a-high-spin-donor-qudit-with-electric-and-magnetic-fields (7/29), chunk 3/4
[00:49:38 +4m 48s | diraq] Repaired malformed JSON.
[00:49:38 +4m 48s | diraq] Extracting: https://www.diraq.com/research-papers/navigating-the-16-dimensional-hilbert-space-of-a-high-spin-donor-qudit-with-electric-and-magnetic-fields (7/29), chunk 4/4
[00:49:48 +4m 55s | diraq] Repaired malformed JSON.
[00:49:48 +4m 55s | diraq] Reading page (8/29): https://www.diraq.com/research-papers/bounds-to-electron-spin-qubit-variability-for-scalable-cmos-architectures
[00:49:48 +4m 55s | diraq] Extracting: https://www.diraq.com/research-papers/bounds-to-electron-spin-qubit-variability-for-scalable-cmos-architectures (8/29), chunk 1/4
[00:49:54 +5m 1s | diraq] Repaired malformed JSON.
[00:49:54 +5m 1s | diraq] Extracting: https://www.diraq.com/research-papers/bounds-to-electron-spin-qubit-variability-for-scalable-cmos-architectures (8/29), chunk 2/4
[00:49:59 +5m 6s | diraq] Repaired malformed JSON.
[00:49:59 +5m 6s | diraq] Extracting: https://www.diraq.com/research-papers/bounds-to-electron-spin-qubit-variability-for-scalable-cmos-architectures (8/29), chunk 3/4
[00:50:06 +5m 14s | diraq] Repaired malformed JSON.
[00:50:06 +5m 14s | diraq] Extracting: https://www.diraq.com/research-papers/bounds-to-electron-spin-qubit-variability-for-scalable-cmos-architectures (8/29), chunk 4/4
[00:50:13 +5m 21s | diraq] Reading page (9/29): https://www.diraq.com/research-papers/a-singlet-triplet-hole-spin-qubit-in-mos-silicon
[00:50:13 +5m 21s | diraq] Extracting: https://www.diraq.com/research-papers/a-singlet-triplet-hole-spin-qubit-in-mos-silicon (9/29), chunk 1/4
[00:50:23 +5m 28s | diraq] Extracting: https://www.diraq.com/research-papers/a-singlet-triplet-hole-spin-qubit-in-mos-silicon (9/29), chunk 2/4
[00:50:30 +5m 35s | diraq] Repaired malformed JSON.
[00:50:30 +5m 35s | diraq] Extracting: https://www.diraq.com/research-papers/a-singlet-triplet-hole-spin-qubit-in-mos-silicon (9/29), chunk 3/4
[00:50:37 +5m 42s | diraq] Repaired malformed JSON.
[00:50:37 +5m 42s | diraq] Extracting: https://www.diraq.com/research-papers/a-singlet-triplet-hole-spin-qubit-in-mos-silicon (9/29), chunk 4/4
[00:50:43 +5m 48s | diraq] Repaired malformed JSON.
[00:50:43 +5m 48s | diraq] Reading page (10/29): https://www.diraq.com/newsdesk/one-dollar-per-qubit-the-number-that-changes-everything
[00:50:43 +5m 48s | diraq] Extracting: https://www.diraq.com/newsdesk/one-dollar-per-qubit-the-number-that-changes-everything (10/29), chunk 1/9
[00:50:47 +5m 52s | diraq] Extracting: https://www.diraq.com/newsdesk/one-dollar-per-qubit-the-number-that-changes-everything (10/29), chunk 2/9
[00:50:53 +5m 58s | diraq] Extracting: https://www.diraq.com/newsdesk/one-dollar-per-qubit-the-number-that-changes-everything (10/29), chunk 3/9
[00:51:01 +6m 3s | diraq] Repaired malformed JSON.
[00:51:01 +6m 3s | diraq] Extracting: https://www.diraq.com/newsdesk/one-dollar-per-qubit-the-number-that-changes-everything (10/29), chunk 4/9
[00:51:12 +6m 14s | diraq] Repaired malformed JSON.
[00:51:12 +6m 14s | diraq] Extracting: https://www.diraq.com/newsdesk/one-dollar-per-qubit-the-number-that-changes-everything (10/29), chunk 5/9
[00:51:18 +6m 20s | diraq] Repaired malformed JSON.
[00:51:18 +6m 20s | diraq] Extracting: https://www.diraq.com/newsdesk/one-dollar-per-qubit-the-number-that-changes-everything (10/29), chunk 6/9
[00:51:22 +6m 24s | diraq] Extracting: https://www.diraq.com/newsdesk/one-dollar-per-qubit-the-number-that-changes-everything (10/29), chunk 7/9
[00:51:32 +6m 31s | diraq] Repaired malformed JSON.
[00:51:32 +6m 31s | diraq] Extracting: https://www.diraq.com/newsdesk/one-dollar-per-qubit-the-number-that-changes-everything (10/29), chunk 8/9
[00:51:40 +6m 39s | diraq] Extracting: https://www.diraq.com/newsdesk/one-dollar-per-qubit-the-number-that-changes-everything (10/29), chunk 9/9
[00:51:48 +6m 47s | diraq] Repaired malformed JSON.
[00:51:48 +6m 47s | diraq] Reading page (11/29): https://www.diraq.com/team
[00:51:48 +6m 47s | diraq] Extracting: https://www.diraq.com/team (11/29), chunk 1/14
[00:51:53 +6m 52s | diraq] Extracting: https://www.diraq.com/team (11/29), chunk 2/14
[00:52:01 +7m 0s | diraq] Repaired malformed JSON.
[00:52:01 +7m 0s | diraq] Extracting: https://www.diraq.com/team (11/29), chunk 3/14
[00:52:11 +7m 7s | diraq] Repaired malformed JSON.
[00:52:11 +7m 7s | diraq] Extracting: https://www.diraq.com/team (11/29), chunk 4/14
[00:52:19 +7m 16s | diraq] Repaired malformed JSON.
[00:52:19 +7m 16s | diraq] Extracting: https://www.diraq.com/team (11/29), chunk 5/14
[00:52:25 +7m 22s | diraq] Repaired malformed JSON.
[00:52:25 +7m 22s | diraq] Extracting: https://www.diraq.com/team (11/29), chunk 6/14
[00:52:32 +7m 28s | diraq] Repaired malformed JSON.
[00:52:32 +7m 28s | diraq] Extracting: https://www.diraq.com/team (11/29), chunk 7/14
[00:52:42 +7m 36s | diraq] Repaired malformed JSON.
[00:52:42 +7m 36s | diraq] Extracting: https://www.diraq.com/team (11/29), chunk 8/14
[00:52:49 +7m 43s | diraq] Repaired malformed JSON.
[00:52:49 +7m 43s | diraq] Extracting: https://www.diraq.com/team (11/29), chunk 9/14
[00:52:54 +7m 48s | diraq] Repaired malformed JSON.
[00:52:54 +7m 48s | diraq] Extracting: https://www.diraq.com/team (11/29), chunk 10/14
[00:53:01 +7m 55s | diraq] Repaired malformed JSON.
[00:53:01 +7m 55s | diraq] Extracting: https://www.diraq.com/team (11/29), chunk 11/14
[00:53:09 +8m 3s | diraq] Repaired malformed JSON.
[00:53:09 +8m 3s | diraq] Extracting: https://www.diraq.com/team (11/29), chunk 12/14
[00:53:18 +8m 10s | diraq] Repaired malformed JSON.
[00:53:18 +8m 10s | diraq] Extracting: https://www.diraq.com/team (11/29), chunk 13/14
[00:53:27 +8m 18s | diraq] Repaired malformed JSON.
[00:53:27 +8m 18s | diraq] Extracting: https://www.diraq.com/team (11/29), chunk 14/14
[00:53:34 +8m 25s | diraq] Repaired malformed JSON.
[00:53:34 +8m 26s | diraq] Reading page (12/29): https://www.diraq.com/research-papers/entangling-gates-on-degenerate-spin-qubits-dressed-by-a-global-field
[00:53:34 +8m 26s | diraq] Extracting: https://www.diraq.com/research-papers/entangling-gates-on-degenerate-spin-qubits-dressed-by-a-global-field (12/29), chunk 1/4
[00:53:42 +8m 33s | diraq] Extracting: https://www.diraq.com/research-papers/entangling-gates-on-degenerate-spin-qubits-dressed-by-a-global-field (12/29), chunk 2/4
[00:53:53 +8m 42s | diraq] Repaired malformed JSON.
[00:53:53 +8m 42s | diraq] Extracting: https://www.diraq.com/research-papers/entangling-gates-on-degenerate-spin-qubits-dressed-by-a-global-field (12/29), chunk 3/4
[00:54:00 +8m 49s | diraq] Repaired malformed JSON.
[00:54:00 +8m 49s | diraq] Extracting: https://www.diraq.com/research-papers/entangling-gates-on-degenerate-spin-qubits-dressed-by-a-global-field (12/29), chunk 4/4
[00:54:09 +8m 58s | diraq] Repaired malformed JSON.
[00:54:09 +8m 58s | diraq] Reading page (13/29): https://www.diraq.com/newsdesk
[00:54:09 +8m 58s | diraq] Extracting: https://www.diraq.com/newsdesk (13/29), chunk 1/15
[00:54:15 +9m 4s | diraq] Extracting: https://www.diraq.com/newsdesk (13/29), chunk 2/15
[00:54:22 +9m 10s | diraq] Extracting: https://www.diraq.com/newsdesk (13/29), chunk 3/15
[00:54:33 +9m 19s | diraq] Repaired malformed JSON.
[00:54:33 +9m 19s | diraq] Extracting: https://www.diraq.com/newsdesk (13/29), chunk 4/15
[00:54:39 +9m 25s | diraq] Repaired malformed JSON.
[00:54:39 +9m 25s | diraq] Extracting: https://www.diraq.com/newsdesk (13/29), chunk 5/15
[00:54:45 +9m 31s | diraq] Repaired malformed JSON.
[00:54:45 +9m 31s | diraq] Extracting: https://www.diraq.com/newsdesk (13/29), chunk 6/15
[00:54:53 +9m 39s | diraq] Repaired malformed JSON.
[00:54:53 +9m 39s | diraq] Extracting: https://www.diraq.com/newsdesk (13/29), chunk 7/15
[00:55:04 +9m 47s | diraq] Repaired malformed JSON.
[00:55:04 +9m 47s | diraq] Extracting: https://www.diraq.com/newsdesk (13/29), chunk 8/15
[00:55:10 +9m 54s | diraq] Repaired malformed JSON.
[00:55:10 +9m 54s | diraq] Extracting: https://www.diraq.com/newsdesk (13/29), chunk 9/15
[00:55:18 +10m 1s | diraq] Repaired malformed JSON.
[00:55:18 +10m 1s | diraq] Extracting: https://www.diraq.com/newsdesk (13/29), chunk 10/15
[00:55:25 +10m 8s | diraq] Repaired malformed JSON.
[00:55:25 +10m 8s | diraq] Extracting: https://www.diraq.com/newsdesk (13/29), chunk 11/15
[00:55:32 +10m 15s | diraq] Repaired malformed JSON.
[00:55:32 +10m 15s | diraq] Extracting: https://www.diraq.com/newsdesk (13/29), chunk 12/15
[00:55:41 +10m 22s | diraq] Repaired malformed JSON.
[00:55:41 +10m 22s | diraq] Extracting: https://www.diraq.com/newsdesk (13/29), chunk 13/15
[00:55:47 +10m 28s | diraq] Repaired malformed JSON.
[00:55:47 +10m 28s | diraq] Extracting: https://www.diraq.com/newsdesk (13/29), chunk 14/15
[00:55:55 +10m 36s | diraq] Repaired malformed JSON.
[00:55:55 +10m 36s | diraq] Extracting: https://www.diraq.com/newsdesk (13/29), chunk 15/15
[00:56:00 +10m 41s | diraq] Repaired malformed JSON.
[00:56:00 +10m 41s | diraq] Reading page (14/29): https://www.diraq.com/research-papers/spin-qubit-control-with-a-milli-kelvin-cmos-chip
[00:56:00 +10m 41s | diraq] Extracting: https://www.diraq.com/research-papers/spin-qubit-control-with-a-milli-kelvin-cmos-chip (14/29), chunk 1/5
[00:56:08 +10m 48s | diraq] Extracting: https://www.diraq.com/research-papers/spin-qubit-control-with-a-milli-kelvin-cmos-chip (14/29), chunk 2/5
[00:56:16 +10m 54s | diraq] Repaired malformed JSON.
[00:56:16 +10m 54s | diraq] Extracting: https://www.diraq.com/research-papers/spin-qubit-control-with-a-milli-kelvin-cmos-chip (14/29), chunk 3/5
[00:56:22 +11m 0s | diraq] Repaired malformed JSON.
[00:56:22 +11m 0s | diraq] Extracting: https://www.diraq.com/research-papers/spin-qubit-control-with-a-milli-kelvin-cmos-chip (14/29), chunk 4/5
[00:56:29 +11m 7s | diraq] Repaired malformed JSON.
[00:56:29 +11m 7s | diraq] Extracting: https://www.diraq.com/research-papers/spin-qubit-control-with-a-milli-kelvin-cmos-chip (14/29), chunk 5/5
[00:56:34 +11m 12s | diraq] Repaired malformed JSON.
[00:56:34 +11m 12s | diraq] Reading page (15/29): https://www.diraq.com/technology
[00:56:34 +11m 12s | diraq] Extracting: https://www.diraq.com/technology (15/29), chunk 1/5
[00:56:38 +11m 16s | diraq] Extracting: https://www.diraq.com/technology (15/29), chunk 2/5
[00:56:46 +11m 21s | diraq] Extracting: https://www.diraq.com/technology (15/29), chunk 3/5
[00:56:49 +11m 25s | diraq] Extracting: https://www.diraq.com/technology (15/29), chunk 4/5
[00:56:54 +11m 29s | diraq] Extracting: https://www.diraq.com/technology (15/29), chunk 5/5
[00:57:01 +11m 37s | diraq] Repaired malformed JSON.
[00:57:01 +11m 37s | diraq] Reading page (16/29): https://www.diraq.com/research-papers
[00:57:01 +11m 37s | diraq] Extracting: https://www.diraq.com/research-papers (16/29), chunk 1/5
[00:57:06 +11m 41s | diraq] Extracting: https://www.diraq.com/research-papers (16/29), chunk 2/5
[00:57:12 +11m 48s | diraq] Extracting: https://www.diraq.com/research-papers (16/29), chunk 3/5
[00:57:22 +11m 55s | diraq] Repaired malformed JSON.
[00:57:22 +11m 55s | diraq] Extracting: https://www.diraq.com/research-papers (16/29), chunk 4/5
[00:57:30 +12m 3s | diraq] Repaired malformed JSON.
[00:57:30 +12m 3s | diraq] Extracting: https://www.diraq.com/research-papers (16/29), chunk 5/5
[00:57:39 +12m 12s | diraq] Repaired malformed JSON.
[00:57:39 +12m 12s | diraq] Reading page (17/29): https://www.diraq.com/research-papers/bell-inequality-violation-in-gate-defined-quantum-dots
[00:57:39 +12m 12s | diraq] Extracting: https://www.diraq.com/research-papers/bell-inequality-violation-in-gate-defined-quantum-dots (17/29), chunk 1/4
[00:57:44 +12m 17s | diraq] Extracting: https://www.diraq.com/research-papers/bell-inequality-violation-in-gate-defined-quantum-dots (17/29), chunk 2/4
[00:57:51 +12m 24s | diraq] Repaired malformed JSON.
[00:57:51 +12m 24s | diraq] Extracting: https://www.diraq.com/research-papers/bell-inequality-violation-in-gate-defined-quantum-dots (17/29), chunk 3/4
[00:57:57 +12m 30s | diraq] Repaired malformed JSON.
[00:57:57 +12m 30s | diraq] Extracting: https://www.diraq.com/research-papers/bell-inequality-violation-in-gate-defined-quantum-dots (17/29), chunk 4/4
[00:58:01 +12m 34s | diraq] Reading page (18/29): https://www.diraq.com/research-papers/category/NATURE
[00:58:01 +12m 34s | diraq] Extracting: https://www.diraq.com/research-papers/category/NATURE (18/29), chunk 1/6
[00:58:05 +12m 39s | diraq] Extracting: https://www.diraq.com/research-papers/category/NATURE (18/29), chunk 2/6
[00:58:14 +12m 44s | diraq] Extracting: https://www.diraq.com/research-papers/category/NATURE (18/29), chunk 3/6
[00:58:20 +12m 51s | diraq] Extracting: https://www.diraq.com/research-papers/category/NATURE (18/29), chunk 4/6
[00:58:27 +12m 57s | diraq] Repaired malformed JSON.
[00:58:27 +12m 57s | diraq] Extracting: https://www.diraq.com/research-papers/category/NATURE (18/29), chunk 5/6
[00:58:33 +13m 3s | diraq] Repaired malformed JSON.
[00:58:33 +13m 3s | diraq] Extracting: https://www.diraq.com/research-papers/category/NATURE (18/29), chunk 6/6
[00:58:39 +13m 9s | diraq] Repaired malformed JSON.
[00:58:39 +13m 9s | diraq] Reading page (19/29): https://www.diraq.com/publications
[00:58:39 +13m 9s | diraq] Extracting: https://www.diraq.com/publications (19/29), chunk 1/9
[00:58:42 +13m 12s | diraq] Extracting: https://www.diraq.com/publications (19/29), chunk 2/9
[00:58:50 +13m 18s | diraq] Extracting: https://www.diraq.com/publications (19/29), chunk 3/9
[00:58:56 +13m 25s | diraq] Repaired malformed JSON.
[00:58:56 +13m 25s | diraq] Extracting: https://www.diraq.com/publications (19/29), chunk 4/9
[00:59:05 +13m 34s | diraq] Repaired malformed JSON.
[00:59:05 +13m 34s | diraq] Extracting: https://www.diraq.com/publications (19/29), chunk 5/9
[00:59:13 +13m 41s | diraq] Repaired malformed JSON.
[00:59:13 +13m 41s | diraq] Extracting: https://www.diraq.com/publications (19/29), chunk 6/9
[00:59:24 +13m 50s | diraq] Repaired malformed JSON.
[00:59:24 +13m 50s | diraq] Extracting: https://www.diraq.com/publications (19/29), chunk 7/9
[00:59:32 +13m 58s | diraq] Repaired malformed JSON.
[00:59:32 +13m 58s | diraq] Extracting: https://www.diraq.com/publications (19/29), chunk 8/9
[00:59:40 +14m 6s | diraq] Repaired malformed JSON.
[00:59:40 +14m 6s | diraq] Extracting: https://www.diraq.com/publications (19/29), chunk 9/9
[00:59:47 +14m 13s | diraq] Repaired malformed JSON.
[00:59:47 +14m 13s | diraq] Reading page (20/29): https://www.diraq.com/research-papers/industry-compatible-silicon-spin-qubit-unit-cells-exceeding-99-fidelity
[00:59:47 +14m 13s | diraq] Extracting: https://www.diraq.com/research-papers/industry-compatible-silicon-spin-qubit-unit-cells-exceeding-99-fidelity (20/29), chunk 1/5
[00:59:57 +14m 20s | diraq] Repaired malformed JSON.
[00:59:57 +14m 20s | diraq] Extracting: https://www.diraq.com/research-papers/industry-compatible-silicon-spin-qubit-unit-cells-exceeding-99-fidelity (20/29), chunk 2/5
[01:00:03 +14m 26s | diraq] Repaired malformed JSON.
[01:00:03 +14m 26s | diraq] Extracting: https://www.diraq.com/research-papers/industry-compatible-silicon-spin-qubit-unit-cells-exceeding-99-fidelity (20/29), chunk 3/5
[01:00:09 +14m 32s | diraq] Repaired malformed JSON.
[01:00:09 +14m 32s | diraq] Extracting: https://www.diraq.com/research-papers/industry-compatible-silicon-spin-qubit-unit-cells-exceeding-99-fidelity (20/29), chunk 4/5
[01:00:16 +14m 40s | diraq] Repaired malformed JSON.
[01:00:16 +14m 40s | diraq] Extracting: https://www.diraq.com/research-papers/industry-compatible-silicon-spin-qubit-unit-cells-exceeding-99-fidelity (20/29), chunk 5/5
[01:00:25 +14m 49s | diraq] Repaired malformed JSON.
[01:00:25 +14m 49s | diraq] Reading page (21/29): https://diraq.com
[01:00:25 +14m 49s | diraq] Extracting: https://diraq.com (21/29), chunk 1/7
[01:00:30 +14m 51s | diraq] Extracting: https://diraq.com (21/29), chunk 2/7
[01:00:34 +14m 55s | diraq] Extracting: https://diraq.com (21/29), chunk 3/7
[01:00:41 +15m 3s | diraq] Extracting: https://diraq.com (21/29), chunk 4/7
[01:00:46 +15m 8s | diraq] Extracting: https://diraq.com (21/29), chunk 5/7
[01:00:52 +15m 13s | diraq] Repaired malformed JSON.
[01:00:52 +15m 13s | diraq] Extracting: https://diraq.com (21/29), chunk 6/7
[01:01:03 +15m 22s | diraq] Repaired malformed JSON.
[01:01:03 +15m 22s | diraq] Extracting: https://diraq.com (21/29), chunk 7/7
[01:01:12 +15m 31s | diraq] Repaired malformed JSON.
[01:01:12 +15m 31s | diraq] Reading page (22/29): https://www.diraq.com/research-papers/a-two-qubit-logic-gate-in-silicon
[01:01:12 +15m 31s | diraq] Extracting: https://www.diraq.com/research-papers/a-two-qubit-logic-gate-in-silicon (22/29), chunk 1/7
[01:01:17 +15m 37s | diraq] Repaired malformed JSON.
[01:01:17 +15m 37s | diraq] Extracting: https://www.diraq.com/research-papers/a-two-qubit-logic-gate-in-silicon (22/29), chunk 2/7
[01:01:23 +15m 43s | diraq] Repaired malformed JSON.
[01:01:23 +15m 43s | diraq] Extracting: https://www.diraq.com/research-papers/a-two-qubit-logic-gate-in-silicon (22/29), chunk 3/7
[01:01:30 +15m 50s | diraq] Repaired malformed JSON.
[01:01:30 +15m 50s | diraq] Extracting: https://www.diraq.com/research-papers/a-two-qubit-logic-gate-in-silicon (22/29), chunk 4/7
[01:01:39 +15m 56s | diraq] Repaired malformed JSON.
[01:01:39 +15m 56s | diraq] Extracting: https://www.diraq.com/research-papers/a-two-qubit-logic-gate-in-silicon (22/29), chunk 5/7
[01:01:46 +16m 3s | diraq] Repaired malformed JSON.
[01:01:46 +16m 3s | diraq] Extracting: https://www.diraq.com/research-papers/a-two-qubit-logic-gate-in-silicon (22/29), chunk 6/7
[01:01:52 +16m 9s | diraq] Repaired malformed JSON.
[01:01:52 +16m 9s | diraq] Extracting: https://www.diraq.com/research-papers/a-two-qubit-logic-gate-in-silicon (22/29), chunk 7/7
